STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,Country Code,Country Name,Series Code,Series Name,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,Year,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,57.90402686,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,55.57535316,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,52.58942397,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,58.00325026,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,55.92867343,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,52.66017222,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,58.15473568,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,56.33303768,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,52.76534153,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,58.36880539,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,56.77107282,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,52.91885774,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,58.58696064,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,57.22529685,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,53.0969166,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,58.78113392,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,57.70753629,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,53.28204025,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,59.01287931,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,58.22390854,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,53.49558224,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,59.26835602,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,58.76107387,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,53.73234648,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,59.50772064,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,59.31551841,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_GS_SP_POP_ZS,Population (age group as % of total population),_T,Total,Y15T64,15 to 64 years old,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,53.98090305,WB_GS,Gender Statistics,0,Units,RATIO,Ratio,A,Normal value,PU,Public
